Rank,Stock_Name,Symbol,Sector,Industry,Market_Cap_Cr
320,Space Incubatrics Technologies Ltd.,SPACEINCUBA,Information Technology,IT - Software,6.23
321,Wherrelz IT Solutions Ltd.,WITS,Information Technology,IT - Software,5.8
322,Jointeca Education Solutions Ltd.,JOINTECAED,Information Technology,IT - Education,5.71
323,Tranway21 Technologies Ltd.,TRANWAY21,Information Technology,IT - Software,5.66
324,Adjia Technologies Ltd.,ADJIA,Information Technology,IT - Software,5.44
325,Antriksh Service Technologies Ltd.,SESHACHAL,Information Technology,IT - Software,5.4
326,Omni AxS Software Ltd.,OMNIAX,Information Technology,IT - Software,5.34
327,Bharatiya Global Infomedia Ltd.,BGLOBAL,Information Technology,IT - Software,5.1
328,Quintegra Solutions Ltd.,QUINTEGRA,Information Technology,IT - Software,4.56
329,T Spiritual World Ltd.,TSPIRITUAL,Information Technology,IT - Software,3.98
330,Integrated Hitech Ltd.,INTEGHIT,Information Technology,IT - Software,3.76
331,Pagaria Energy Ltd.,WOMENNET,Information Technology,IT - Software,3.54
332,PFL Infotech Ltd.,PFLINFOTC,Information Technology,IT - Software,3.0
333,G-Tech Info Training Ltd.,GTEIT,Information Technology,BPO/ITeS,2.62
334,Virgo Global Ltd.,VIRGOGLOB,Information Technology,IT - Software,2.59
335,Fourth Generation Information Systems Ltd.,4THGEN,Information Technology,IT - Software,2.17
336,Baron Infotech Ltd.,BARONINF,Information Technology,IT - Software,1.94
337,Springform Technology Ltd.,SFTL,Information Technology,IT - Software,0.06
338,Jonjua Overseas Ltd. - (Rights Entitlements (REs)),JONJUA-RE,Information Technology,IT - Software,0.0
339,Ace Software Exports Ltd. - (Rights Entitlements (REs)),ACES-RE,Information Technology,IT - Software,0.0
340,Ace Software Exports ltd. - (Partly Paid-up),ASEPP,Information Technology,IT - Software,0.0
341,California Software Company Ltd. - (Rights Entitlements (REs)),CALSOFT-RE,Information Technology,IT - Software,0.0
342,Interactive Financial Services Ltd. - (Rights Entitlements (REs)),INTFIN-RE,Information Technology,IT - Software,0.0
343,Sylph Technologies Ltd. - (Rights Entitlements (REs)),SYLPH-RE,Information Technology,IT - Software,0.0
344,Bodhtree Consulting Ltd. - (Rights Entitlements (REs)),BODH-RE,Information Technology,IT - Software,0.0
