Rank,Stock_Name,Symbol,Sector,Industry,Market_Cap_Cr
171,Variman Global Enterprises Ltd.,VARIMAN,Trading,Trading,111.2
172,Purv Flexipack Ltd.,PURVFLEXI,Trading,Trading,109.95
173,Kabra Jewels Ltd.,KKJEWELS,Trading,Trading,109.04
174,Landsmill Green Ltd.,LANDSMILL,Trading,Trading,107.21
175,MRP Agro Ltd.,MRP,Trading,Trading,105.8
176,Rishiroop Ltd.,RISHIROOP,Trading,Trading,105.43
177,Surat Trade and Mercantile Ltd.,SURATRAML,Trading,Trading,104.8
178,MRC Agrotech Ltd.,MRCAGRO,Trading,Trading,103.07
179,Digjam Ltd.,DIGJAMLMTD,Trading,Trading,101.0
180,Marushika Technology Ltd.,MARUSHIKA,Trading,Trading,99.37
181,Ashnisha Industries Ltd.,ASHNI,Trading,Trading,97.57
182,Kck Industries Ltd.,KCK,Trading,Trading,95.72
183,Krowniq Ltd.,LYKISLTD,Trading,Trading,94.74
184,Veerhealth Care Ltd.,VEERHEALTH,Trading,Trading,93.37
185,Anand Rayons Ltd.,ARL,Trading,Trading,93.37
186,Goyal Aluminiums Ltd.,GOYALALUM,Trading,Trading,92.21
187,Sarda Proteins Ltd.,SRDAPRT,Trading,Trading,92.15
188,Cravatex Ltd.,CRAVATEX,Trading,Trading,89.93
189,Sharika Enterprises Ltd.,SHARIKA,Trading,Trading,81.62
190,Cosco (India) Ltd.,COSCO,Trading,Trading,79.48
191,Ravelcare Ltd.,RAVEL,Trading,Trading,78.91
192,Eforu Entertainment Ltd.,EFORU,Trading,Trading,77.71
193,Sanmit Infra Ltd.,SANINFRA,Trading,Trading,77.64
194,Fervent Synergies Ltd.,FERVENTSYN,Trading,Trading,77.6
195,Uma Exports Ltd.,UMAEXPORTS,Trading,Trading,74.82
196,Slone Infosystems Ltd.,SLONE,Trading,Trading,74.66
197,Saptarishi Agro Industries Ltd.,SPTRSHI,Trading,Trading,72.9
198,Aakaar Medical Technologies Ltd.,AAKAAR,Trading,Trading,71.86
199,Consecutive Commodities Ltd.,CCDL,Trading,Trading,71.75
200,Mysore Petro Chemicals Ltd.,MYSORPETRO,Trading,Trading,69.96
201,Shantai Industries Ltd.,SHANTAI,Trading,Trading,69.89
202,Shine Fashion (India) Ltd.,SHINEFASH,Trading,Trading,69.85
203,Gautam Exim Ltd.,GEL,Trading,Trading,68.89
204,Filtra Consultants and Engineers Ltd.,FILTRA,Trading,Trading,65.78
205,Sunrise Efficient Marketing Ltd.,SEML,Trading,Trading,64.49
206,Newjaisa Technologies Ltd.,NEWJAISA,Trading,Trading,63.32
207,Danube Industries Ltd.,DANUBE,Trading,Trading,62.78
208,Mishka Exim Ltd.,MISHKA,Trading,Trading,61.51
209,Artemis ADR Marketplace Ltd.,ARTEMISADR,Trading,Trading,60.86
210,Arman Holdings Ltd.,ARMAN,Trading,Trading,60.36
211,Ganesha Ecoverse Ltd.,GANVERSE,Trading,Trading,60.01
212,RR Metalmakers India Ltd.,RRMETAL,Trading,Trading,59.87
213,Dhanalaxmi Roto Spinners Ltd.,DHANROTO,Trading,Trading,59.28
214,ABM International Ltd.,ABMINTLLTD,Trading,Trading,58.74
215,Lamosaic India Ltd.,LAMOSAIC,Trading,Trading,58.41
216,Anmol India Ltd.,ANMOL,Trading,Trading,58.05
217,Synoptics Technologies Ltd.,SYNOPTICS,Trading,Trading,56.9
218,Genpharmasec Ltd.,GENPHARMA,Trading,Trading,56.48
219,Fortune International Ltd.,FORINTL,Trading,Trading,56.04
220,Panth Infinity Ltd.,PANTH,Trading,Trading,55.21
221,Ramgopal Polytex Ltd.,RAMGOPOLY,Trading,Trading,54.75
222,SSMD Agrotech India Ltd.,SSMD,Trading,Trading,53.73
223,Hira Automobiles Ltd.,HIRAUTO,Trading,Trading,53.14
224,Biofil Chemicals & Pharmaceuticals Ltd.,BIOFILCHEM,Trading,Trading,53.12
225,Acrow India Ltd.,ACROW,Trading,Trading,53.11
226,Kemistar Corporation Ltd.,KEMISTAR,Trading,Trading,52.71
227,City Crops Agro Ltd.,CCAL,Trading,Trading,52.54
228,Aeonx Digital Technology Ltd.,AEONXDIGI,Trading,Trading,52.35
229,Luxury Time Ltd.,LUXURY,Trading,Trading,51.18
230,Royal Sense Ltd.,ROYAL,Trading,Trading,50.83
231,Safa Systems & Technologies Ltd.,SSTL,Trading,Trading,50.2
232,Yash Chemex Ltd.,YASHCHEM,Trading,Trading,49.01
233,Ecofinity Atomix Ltd.,ECOFINITY,Trading,Trading,48.66
234,Aureate Tradde Ltd.,AUREATE,Trading,Trading,47.01
235,Simandhar Impex Ltd.,SIMANDHAR,Trading,Trading,46.66
236,Rose Merc. Ltd.,ROSEMER,Trading,Trading,46.2
237,IFL Enterprises Ltd.,IFL,Trading,Trading,44.82
238,Vivaa Tradecom Ltd.,VIVAA,Trading,Trading,44.53
239,Prudential Sugar Corporation Ltd.,PRUDMOULI,Trading,Trading,43.86
240,Annvrridhhi Ventures Ltd.,ANVRDHI,Trading,Trading,43.81
241,Avax Apparels And Ornaments Ltd.,AVAX,Trading,Trading,42.36
242,Rekvina Laboratories Ltd.,VINRKLB,Trading,Trading,41.44
243,Atma Industries Ltd.,ATMAIND,Trading,Trading,41.0
244,Mittal Life Style Ltd.,MITTAL,Trading,Trading,40.4
245,Roni Households Ltd.,RONI,Trading,Trading,40.23
246,Guru Krupa Gems And Jewellery Ltd.,GKL,Trading,Trading,39.91
247,Minal Industries Ltd.,MINALIND,Trading,Trading,39.72
248,Nanavati Ventures Ltd.,NVENTURES,Trading,Trading,38.35
249,Krishna Ventures Ltd.,KRISHNA,Trading,Trading,38.23
250,Stanbik Agro Ltd.,STANBIK,Trading,Trading,37.18
251,Prism Medico and Pharmacy Ltd.,PRISMMEDI,Trading,Trading,37.01
252,Kabsons Industries Ltd.,KABSON,Trading,Trading,36.99
253,Rajnish Retail Ltd.,RRETAIL,Trading,Trading,36.21
254,Khyati Global Ventures Ltd.,KGVL,Trading,Trading,35.98
255,Shoora Designs Ltd.,SHOORA,Trading,Trading,35.93
256,Yuranus Infrastructure Ltd.,YURANUS,Trading,Trading,35.68
257,Ashoka Metcast Ltd.,ASHOKAMET,Trading,Trading,34.62
258,Tusaldah Ltd.,TUSALDAH,Trading,Trading,34.61
259,Sunrest Lifescience Ltd.,SUNREST,Trading,Trading,34.24
260,RSC International Ltd.,RSCINT,Trading,Trading,34.18
261,Jaihind Industries Ltd.,JAIHIND,Trading,Trading,33.09
262,Chambal Breweries & Distilleries Ltd.,CHMBBRW,Trading,Trading,33.0
263,Amit Securities Ltd.,AMITSEC,Trading,Trading,32.59
264,Chandra Prabhu International Ltd.,CHANDRAP,Trading,Trading,31.67
265,Cell Point (India) Ltd.,CELLPOINT,Trading,Trading,31.2
266,Vaxtex Cotfab Ltd.,VCL,Trading,Trading,31.05
267,Contil India Ltd.,CONTILI,Trading,Trading,31.01
268,Katare Spinning Mills Ltd.,KATRSPG,Trading,Trading,30.73
269,UH Zaveri Ltd.,UHZAVERI,Trading,Trading,30.7
270,Phoenix Overseas Ltd.,PHOGLOBAL,Trading,Trading,30.57
271,Sameera Agro & Infra Ltd.,SAIFL,Trading,Trading,30.37
272,Pearl Green Clubs And Resorts Ltd.,PGCRL,Trading,Trading,30.2
273,AA Plus Tradelink Ltd.,AAPLUSTRAD,Trading,Trading,29.92
274,Welcure Drugs & Pharmaceuticals Ltd.,WELCURE,Trading,Trading,29.66
275,Gujarat Cotex Ltd.,GUJCOTEX,Trading,Trading,29.43
276,AG Universal Ltd.,AGUL,Trading,Trading,29.42
277,Yarn Syndicate Ltd.,YARNSYN,Trading,Trading,29.19
278,Chennai Ferrous Industries Ltd.,CHENFERRO,Trading,Trading,29.18
279,Sattva Sukun Lifecare Ltd.,SATTVASUKU,Trading,Trading,29.15
280,Cerebra Integrated Technologies Ltd.,CEREBRAINT,Trading,Trading,29.0
281,Kkalpana Plastick Ltd.,KKPLASTICK,Trading,Trading,28.64
282,Medistep Healthcare Ltd.,MEDISTEP,Trading,Trading,28.42
283,Medico Intercontinental Ltd.,MIL,Trading,Trading,28.21
284,KKV Agro Powers Ltd.,KKVAPOW,Trading,Trading,28.15
285,Jay Kailash Namkeen Ltd.,JAYKAILASH,Trading,Trading,27.84
286,AKG Exim Ltd.,AKG,Trading,Trading,27.71
287,Supha Pharmachem Ltd.,SUPHA,Trading,Trading,27.34
288,QVC Exports Ltd.,QVCEL,Trading,Trading,26.02
289,Johnson Pharmacare Ltd.,JOHNPHARMA,Trading,Trading,25.85
290,Prabhhans Industries Ltd.,PRABHHANS,Trading,Trading,25.62
291,Franklin Industries Ltd.,FRANKLININD,Trading,Trading,25.45
292,Agarwal Float Glass India Ltd.,AGARWALFT,Trading,Trading,25.32
293,Healthy Life Agritec Ltd.,HEALTHYLIFE,Trading,Trading,25.31
294,Centuple Global Ltd.,CENTUPLE,Trading,Trading,24.9
295,AMS Polymers Ltd.,AMS,Trading,Trading,24.71
296,Innovative Ideals And Services (India) Ltd.,INNOVATIVE,Trading,Trading,24.65
297,Neeraj Paper Marketing Ltd.,NEERAJ,Trading,Trading,24.25
298,Salora International Ltd.,SALORAINTL,Trading,Trading,24.03
299,Sarthak Industries Ltd.,SARTHAKIND,Trading,Trading,23.69
300,Standard Batteries Ltd.,STDBAT,Trading,Trading,23.6
301,Marc Loire Fashions Ltd.,MARCLOIRE,Trading,Trading,23.57
302,Pentokey Organy (India) Ltd.,PNTKYOR,Trading,Trading,23.04
303,Aspire & Innovative Advertising Ltd.,ASPIRE,Trading,Trading,22.92
304,Prospect Consumer Products Ltd.,PCL,Trading,Trading,22.7
305,Asian Tea & Exports Ltd.,ASIANTNE,Trading,Trading,22.62
306,NAPS Global India Ltd.,NAPSGLOBAL,Trading,Trading,22.15
307,Glaam Up Jwel Ltd.,GLAAMUP,Trading,Trading,22.04
308,LWS Knitwear Ltd.,LWSKNIT,Trading,Trading,21.99
309,Lesha Industries Ltd.,LESHAIND,Trading,Trading,21.91
310,Darshan Orna Ltd.,DARSHANORNA,Trading,Trading,21.71
311,Laffans Petrochemicals Ltd.,LAFFANSQ,Trading,Trading,21.41
312,Hamps Bio Ltd.,HAMPS,Trading,Trading,21.34
313,Utique Enterprises Ltd.,UTIQUE,Trading,Trading,21.27
314,Ind-Agiv Commerce Ltd.,INDAGIV,Trading,Trading,21.23
315,Rama Petrochemicals Ltd.,RAMAPETRO,Trading,Trading,21.05
316,Disha Resources Ltd.,DRL,Trading,Trading,20.74
317,Containerway International Ltd.,CONTAINER,Trading,Trading,20.47
318,OP Chains Ltd.,OPCHAINS,Trading,Trading,20.38
319,Rishabh Digha Steel & Allied Products Ltd.,RISHDIGA,Trading,Trading,20.28
320,Shree Metalloys Ltd.,SHREMETAL,Trading,Trading,20.08
321,Paramount Cosmetics (India) Ltd.,PARMCOS-B,Trading,Trading,20.0
322,Trio Mercantile & Trading Ltd.,TRIOMERC,Trading,Trading,19.97
323,Dalmia Industrial Development Ltd.,DIDL,Trading,Trading,19.84
324,Maitri Enterprises Ltd.,MAITRI,Trading,Trading,19.8
325,7NR Retail Ltd.,7NR,Trading,Trading,19.6
326,Maharashtra Corporation Ltd.,MAHACORP,Trading,Trading,19.25
327,Shrenik Ltd.,SHRENIK,Trading,Trading,18.97
328,Add-Shop E-Retail Ltd.,ASRL,Trading,Trading,18.94
329,Venlon Enterprises Ltd.,VENLONENT,Trading,Trading,18.76
330,Madhusudan Industries Ltd.,MADHUDIN,Trading,Trading,18.62
331,Bloom Industries Ltd.,BLOIN,Trading,Trading,18.05
332,Regent Enterprises Ltd.,REGENTRP,Trading,Trading,17.46
333,Le Lavoir Ltd.,LELAVOIR,Trading,Trading,17.38
334,AVI Products India Ltd.,APIL,Trading,Trading,17.33
335,Alchemist Corporation Ltd.,ALCHCORP,Trading,Trading,17.3
336,Sawaca Enterprises Ltd.,SAWACA,Trading,Trading,17.16
337,Hemang Resources Ltd.,HEMANG,Trading,Trading,17.16
338,Zenlabs Ethica Ltd.,ZENLABS,Trading,Trading,17.08
339,South Asian Enterprises Ltd.,SAENTER,Trading,Trading,16.97
340,Equilateral Enterprises Ltd.,EQUILATERA,Trading,Trading,16.28
341,Manglam Global Corporations Ltd.,MANGLAM,Trading,Trading,16.23
342,Continental Seeds and Chemicals Ltd.,CONTI,Trading,Trading,16.17
343,Shree Marutinandan Tubes Ltd.,SHREE,Trading,Trading,16.14
344,Piotex Industries Ltd.,PIOTEX,Trading,Trading,16.08
345,Neelkanth Ltd.,NEELKANTH,Trading,Trading,15.81
346,Getalong Enterprise Ltd.,GETALONG,Trading,Trading,15.76
347,Pressure Sensitive Systems (India) Ltd.,PRESSURS,Trading,Trading,15.73
348,SM Gold Ltd.,SMGOLD,Trading,Trading,15.32
349,Tai Industries Ltd.,TAIIND,Trading,Trading,15.24
350,Simplex Mills Company Ltd.,SIMPLXMIL,Trading,Trading,15.24
351,Brisk Technovision Ltd.,BRISK,Trading,Trading,15.2
352,Gajanand International Ltd.,GAJANAND,Trading,Trading,15.16
353,Dipna Pharmachem Ltd.,DPL,Trading,Trading,15.14
354,PALM Jewels Ltd.,PALMJEWELS,Trading,Trading,15.11
355,Rajkamal Synthetics Ltd.,RAJKSYN,Trading,Trading,15.03
356,Tirupati Innovar Ltd.,TIRUPATIIN,Trading,Trading,15.03
357,PM Telelinks Ltd.,PMTELELIN,Trading,Trading,14.93
358,NMS Global Ltd.,NMSGLOBAL,Trading,Trading,14.87
359,Kiran Print-Pack Ltd.,KIRANPR,Trading,Trading,14.51
360,Asia Pack Ltd.,ASIAPAK,Trading,Trading,14.51
361,Mono Pharmacare Ltd.,MONOPHARMA,Trading,Trading,14.49
362,Gautam Gems Ltd.,GGL,Trading,Trading,14.25
363,UR Sugar Industries Ltd.,URSUGAR,Trading,Trading,14.18
364,Aurus Gem Corporation Ltd.,AURUS,Trading,Trading,14.15
365,Samyak International Ltd.,SAMYAKINT,Trading,Trading,14.02
366,Sanblue Corporation Ltd.,SANBLUE,Trading,Trading,14.0
367,Frontline Financial Services Ltd.,FRONTFN,Trading,Trading,13.89
368,Shivamshree Business Ltd.,SBL,Trading,Trading,13.84
369,Epuja Spiritech Ltd.,EPUJA,Trading,Trading,13.68
370,Muller & Phipps (India) Ltd.,MULLER,Trading,Trading,13.63
371,Bothra Metals & Alloys Ltd.,BMAL,Trading,Trading,13.52
372,Shukra Jewellery Ltd.,SHUKJEW,Trading,Trading,13.44
373,Diggi Multitrade Ltd.,DML,Trading,Trading,13.16
374,JMG Corporation Ltd.,JMGCORP,Trading,Trading,13.15
375,White Organic Agro Ltd.,WHITEORG,Trading,Trading,12.46
376,Panabyte Technologies Ltd.,PANABYTE,Trading,Trading,12.46
377,Shanthala FMCG Products Ltd.,SHANTHALA,Trading,Trading,12.19
378,Sarthak Global Ltd.,SARTHAKGL,Trading,Trading,11.97
379,Asian Warehousing Ltd.,ASIAN,Trading,Trading,11.94
380,Elegant Floriculture & Agrotech (India) Ltd.,ELEFLOR,Trading,Trading,11.78
381,Parampara Dairy Delights Ltd.,PARAMPARA,Trading,Trading,11.71
382,Citichem India Ltd.,CITICHEM,Trading,Trading,11.56
383,Scarnose International Ltd.,SCARNOSE,Trading,Trading,11.31
384,Mitshi India Ltd.,MITSHI,Trading,Trading,11.22
385,Jonjua Overseas Ltd.,JONJUA,Trading,Trading,11.18
386,Goblin India Ltd.,GOBLIN,Trading,Trading,11.1
387,Dhyaani Tradeventtures Ltd.,DHYAANITR,Trading,Trading,10.93
