Rank,Stock_Name,Symbol,Sector,Industry,Market_Cap_Cr
137,Swasti Vinayaka Art & Heritage Corporation Ltd.,SVARTCORP,Other,Business Support,32.49
138,Vantage Knowledge Academy Ltd.,VKAL,Other,Educational Institutions,32.44
139,Armour Security (India) Ltd.,ARMOUR,Other,Professional Services,31.38
140,Blue Pebble Ltd.,BLUEPEBBLE,Other,Engineering Consultancy,29.58
141,Chordia Food Products Ltd.,CHORDIA,Other,Business Support,29.0
142,Seemax Resources Ltd.,SEEMAX,Other,Business Support,27.72
143,Gulf Lloyds (India) Ltd.,GULF,Other,Professional Services,27.49
144,AGS Transact Technologies Ltd.,AGSTRA,Other,Business Support,26.33
145,Tree House Education & Accessories Ltd.,TREEHOUSE,Other,Educational Institutions,26.02
146,DMR Engineering Ltd.,DMR,Other,Engineering Consultancy,25.99
147,Virtual Global Education Ltd.,VIRTUALG,Other,Educational Institutions,23.78
148,Manglam Infra & Engineering Ltd.,MIEL,Other,Engineering Consultancy,22.88
149,Abhishek Integrations Ltd.,AILIMITED,Other,Business Support,22.72
150,Landmark Global Learning Ltd.,LGLL,Other,Professional Services,22.61
151,Safecure Services Ltd.,SAFECURE,Other,Professional Services,21.76
152,Transgene Biotek Ltd.,TRABI,Other,Business Support,21.14
153,DRA Consultants Ltd.,DRA,Other,Engineering Consultancy,20.24
154,IMEC Services Ltd.,IMEC,Other,Professional Services,19.23
155,Rajasthan Petro Synthetics Ltd.,RAJSPTR,Other,Professional Services,15.78
156,Omkar Pharmachem Ltd.,OMKARPH,Other,Business Support,15.13
157,Vanta Bioscience Ltd.,VANTABIO,Other,Business Support,13.97
158,MT Educare Ltd.,MTEDUCARE,Other,Educational Institutions,13.51
159,Suvidha Infraestate Corporation Ltd.,SICL,Other,Business Support,11.77
160,Shangar Decor Ltd.,SHANGAR,Other,Business Support,11.75
161,Sanghvi Brands Ltd.,SBRANDS,Other,Professional Services,11.38
162,Humming Bird Education Ltd.,HBEL,Other,Educational Institutions,11.16
163,Kaarya Facilities And Services Ltd.,KAARYAFSL,Other,Professional Services,10.84
164,Tarini International Ltd.,TARINI,Other,Engineering Consultancy,10.79
165,Docmode Health Technologies Ltd.,DHTL,Other,Educational Institutions,10.42
166,Western Overseas Study Abroad Ltd.,WOSAL,Other,Educational Institutions,9.8
167,Jayatma Enterprises Ltd.,JAYATMA,Other,Business Support,8.56
168,Winny Immigration & Education Services Ltd.,WINNY,Other,Professional Services,6.97
169,Kuberan Global Edu Solutions Ltd.,KGES,Other,Educational Institutions,6.74
170,Falcon Technoprojects India Ltd.,FALCONTECH,Other,Engineering Consultancy,6.62
171,Swagtam Trading & Services Ltd.,SWAGTAM,Other,Business Support,6.33
172,Automobile Products Of India Ltd.,AUTOPRD,Other,Business Support,4.44
173,ACE EduTrend Ltd.,ACEEDU,Other,Educational Institutions,4.31
174,Shyama Computronics And Services Ltd.,SHYAMACOMP,Other,Business Support,3.65
175,Sundaram Finance Holdings Ltd. - Rights Entitlement,SFHL-RE,Other,Other,0.0
176,Aurum PropTech Ltd.- Partly Paid up Equity Shares (Rights Issue),AURUMPP1,Other,Other,0.0
177,Tembo Global Industries Ltd. - (Rights Entitlement ),TEMBO-RE,Other,Other,0.0
178,Libas Consumer Products Ltd. (Rights Entitlement),LIBAS-RE,Other,Other,0.0
179,Ajooni Biotech Ltd. - (Rights Entitlements (REs)),AJOONI-RE,Other,Other,0.0
180,Akg Exim Ltd. - (AKG-RE),AKG-RE,Other,Other,0.0
181,Destiny Logistics & Infra Ltd. - RE,DESTIN-RE,Other,Other,0.0
182,Mittal Life Style Ltd. - RE,MITTAL-RE,Other,Other,0.0
183,Khfm Hospitality And Facility Management Services Ltd. - RE,KHFM-RE,Other,Other,0.0
184,Bright Solar Ltd. - (BRIGHT-RE),BRIGHT-RE,Other,Other,0.0
185,Godha Cabcon & Insulation Ltd. - (Rights Entitlements),GODHA-RE,Other,Unspecified,0.0
186,Debock Industries Ltd. - RE,DIL-RE,Other,Other,0.0
187,Shree Ram Proteins Ltd. - (SRPL-RE),SRPL-RE,Other,Other,0.0
188,Vaxtex Cotfab Ltd. - (VCL-RE),VCL-RE,Other,Other,0.0
189,Perfect infraengineers Ltd. - (Rights Entitlement),PERF-RE,Other,Other,0.0
190,Perfect Infraengineers Ltd. - (Partly Paidup),PERFECTPP,Other,Unspecified,0.0
191,Varanium Cloud Ltd. - (Rights Entitlement),CLOUD-RE,Other,Other,0.0
192,Dudigital Global Ltd. - (Dudigital Global Ltd-RE),DUDIG-RE,Other,Other,0.0
193,Globe International Carriers Ltd. - (Rights Entitlements),GICL-RE,Other,Other,0.0
194,Marshall Machines Ltd. - (Marshall Machines Ltd-RE),MARSHAL-RE,Other,Other,0.0
195,Grasim Industries Ltd. - (Rights Issue Partly Paidup),GRASIMPP1,Other,Other,0.0
196,Nagreeka Exports Ltd. - (Rights Entitlements pursuant),NAGREE-RE,Other,Other,0.0
197,Silgo Retail Ltd. - (Rights Entitlements (REs)),SILGO-RE,Other,Other,0.0
198,Globe Textiles (India) Ltd. - (Rights Entitlement),Globe-RE,Other,Other,0.0
199,Adroit Infotech Ltd. - (Rights Entitlements (REs)),ADROITPP,Other,Other,0.0
200,Yarn Syndicate Ltd. - (Rights Entitlements (REs)),YARNPP,Other,Other,0.0
201,Sanginita Chemicals Ltd. - (Rights Entitlement,SANG-RE,Other,Other,0.0
202,Ajooni Biotech Ltd. - (Rights Entitlements (REs)),AJOONI-RE1,Other,Other,0.0
203,Iykot Hitech Toolroom Ltd. - (Partly Paid-up Equity Shares (Rights Issue),IYKOTPP,Other,Other,0.0
204,Kshitij Polyline Ltd. - (Rights Entitlements),KSHITI-RE,Other,Other,0.0
205,Mitcon Consultancy & Engineering Services Ltd. - (Rights Entitlements),MITCON-RE,Other,Other,0.0
206,Nandani Creation Ltd. (Rights Entitlement),NANDANI-RE,Other,Other,0.0
207,Sar Televenture Ltd. - (Rights Entitlements),SARTE-RE,Other,Other,0.0
208,Nakoda Group of Industries Ltd. - (NGILPP),NGILPP,Other,Other,0.0
209,Sobha Ltd. - Partly Paid-up Equity Shares (Rights Issue),SOBHAPP,Other,Other,0.0
210,Globesecure Technologies Ltd. - (Rights Entitlements),GSTL-RE,Other,Other,0.0
211,Adroit Infotech Ltd. - Partly Paid Up,ADROITPP1,Other,Unspecified,0.0
212,Nirman Agri Genetics Ltd. - (Rights Entitlements),NIRMAN-RE,Other,Other,0.0
213,MITCON Consultancy & Engineering Services Ltd. - (Parly Paidup),MITCONPP,Other,Other,0.0
214,Sharat Industries Ltd - Partly Paid-up Equity Shares (Rights Issue),890207,Other,Other,0.0
215,Sahana System Ltd. - (Right Entitlements),SAHANA-RE,Other,Other,0.0
216,Mittal Life Style Ltd. - (Rights Entitlements),MITTAL-RE1,Other,Other,0.0
217,Mercury Trade Links Ltd. - (Rights Entitlements (REs)),MERTRA-RE,Other,Other,0.0
218,Shangar Decor Ltd. - (Rights Entitlements (REs)),SHADEC-RE,Other,Business Support,0.0
219,Dmr Hydroengineering And Infrastructures Ltd. - (Rights Entitlements (REs)),DMRHYD-RE,Other,Engineering Consultancy,0.0
220,Nakoda Group Of Industries Ltd. - (Partly Paidup),NGILPP1,Other,Other,0.0
221,Scanpoint Geomatics Ltd. - (Rights Entitlements (REs)),SCANPG-RE3,Other,Unspecified,0.0
222,UPL Ltd.- (Rights Entitlements (REs)),UPL-RE,Other,Unspecified,0.0
223,Viceroy Hotels Ltd. - (Rights Entitlements (REs)),VHLTD-RE,Other,Other,0.0
224,Globe Textiles (India) Ltd. - (Rights Entitlements),GLOBE-RE1,Other,Other,0.0
225,Iris Clothings Ltd. - (Rights Entitlement),IRIS-RE,Other,Other,0.0
226,A B Infrabuild Ltd. - (ABIN-RE1),ABIN-RE1,Other,Other,0.0
227,Lloyds Engineering Works Ltd. - (Rights Entitlements (REs)),LLOYDS-RE1,Other,Other,0.0
228,Growington Ventures India Ltd. - (Rights Entitlements (REs)),GROWIN-RE,Other,Other,0.0
229,Avantel Ltd. - (Rights Entitlements (REs)),AVANTEL-RE,Other,Other,0.0
230,Alan Scott Industries Ltd. - (Rights Entitlements (REs)),ALAN-RE1,Other,Other,0.0
231,Solara Active Pharma Sciences Ltd. - (Partly Paidup),SOLARAPP1,Other,Other,0.0
232,Sattva Sukun Lifecare Ltd. - (Rights Entitlements (REs)),SATTVA-RE,Other,Other,0.0
233,Accent Microcell Ltd. - (Rights Entitlements),ACCENT-RE,Other,Other,0.0
234,IFL Enterprises Ltd. - (Rights Entitlements (REs)),IFL-RE1,Other,Other,0.0
235,7NR Retail Ltd. - (Rights Entitlements (REs),7NR-RE1,Other,Other,0.0
236,Knowledge Realty Trust,KRT,Other,Business Support,0.0
